PRJNA170455,SRR527760
PRJNA170455,SRR527761
PRJNA170455,SRR527763
PRJNA170455,SRR527790
PRJNA170455,SRR527791
PRJNA170455,SRR527764
PRJNA170455,SRR527766
PRJNA170455,SRR527767
PRJNA170455,SRR527768
PRJNA170455,SRR527769
PRJNA170455,SRR527770
PRJNA170455,SRR527792
PRJNA170455,SRR527793
PRJNA170455,SRR527771
PRJNA170455,SRR527774
PRJNA170455,SRR527775
PRJNA170455,SRR527776
PRJNA170455,SRR527777
PRJNA170455,SRR527778
PRJNA170455,SRR527794
PRJNA170455,SRR527795
PRJNA170455,SRR527779
PRJNA170455,SRR527781
PRJNA170455,SRR527782
PRJNA170455,SRR527783
PRJNA170455,SRR527784
PRJNA170455,SRR527785
PRJNA170455,SRR527796
PRJNA170455,SRR527797
PRJNA170455,SRR527786
PRJNA170455,SRR527787
PRJNA170455,SRR527788
PRJNA194129,SRR1184609
PRJNA194129,SRR1184610
PRJNA194129,SRR1184611
PRJNA194129,SRR1184612
PRJNA194129,SRR1184613
PRJNA194129,SRR1184614
PRJNA194129,SRR1184615
PRJNA194129,SRR1184616
PRJNA194129,SRR1184617
PRJNA194129,SRR1184618
PRJNA194129,SRR1184619
PRJNA194129,SRR1184620
PRJNA194129,SRR1184621
PRJNA194129,SRR1184622
PRJNA194129,SRR1184623
PRJNA194129,SRR1184624
PRJNA194129,SRR1184625
PRJNA194129,SRR1184626
PRJNA194129,SRR1184627
PRJNA194129,SRR1184628
PRJNA194129,SRR1184629
PRJNA285429,SRR2051171
PRJNA285429,SRR2051172
PRJNA285429,SRR2051173
PRJNA285429,SRR2051174
PRJNA285429,SRR2051175
PRJNA285429,SRR2051176
PRJNA285429,SRR2051177
PRJNA285429,SRR2051178
PRJNA285429,SRR2051179
PRJNA285429,SRR2051180
PRJNA285429,SRR2051181
PRJNA285429,SRR2051182
PRJNA285429,SRR2051183
PRJNA285429,SRR2051184
PRJNA285429,SRR2051185
PRJNA285429,SRR2051186
PRJNA285429,SRR2051187
PRJNA285429,SRR2051188
PRJNA285429,SRR2051189
PRJNA285429,SRR2051190
PRJNA285429,SRR2051191
PRJNA285429,SRR2051192
PRJNA285429,SRR2051193
PRJNA285429,SRR2051194
PRJNA285429,SRR2051195
PRJNA285429,SRR2051196
PRJNA285429,SRR2051197
PRJNA285429,SRR2051198
PRJNA285429,SRR2051199
PRJNA285429,SRR2051200
PRJNA285429,SRR2051201
PRJNA285429,SRR2051202
PRJNA285429,SRR2051203
PRJNA285429,SRR2051204
PRJNA285429,SRR2051205
PRJNA285429,SRR2051206
PRJNA285429,SRR2051207
PRJNA285429,SRR2051208
PRJNA285429,SRR2051209
PRJNA285429,SRR2051210
PRJNA285429,SRR2051211
PRJNA285429,SRR2051212
PRJNA285429,SRR2051213
PRJNA285429,SRR2051214
PRJNA285429,SRR2051215
PRJNA285429,SRR2051216
PRJNA285429,SRR2051217
PRJNA285429,SRR2051218
PRJNA285429,SRR2051219
PRJNA285429,SRR2051220
PRJNA285429,SRR2051221
PRJNA285429,SRR2051222
PRJNA285429,SRR2051223
PRJNA285429,SRR2051224
PRJNA285429,SRR2051225
PRJNA285429,SRR2051226
PRJNA285429,SRR2051227
PRJNA285429,SRR2051228
PRJNA285429,SRR2051229
PRJNA285429,SRR2051230